run_id,benchmark,search_strategy,method_label,total_elapsed_ns,total_solver_time_ns,engine_time_ns,completed_paths,new_states,state_advanced_events,choice_generators,pc_choice_generators
"real-exceptions11-realstyle-run-1","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","71713301","1279400","70433901","2","3","3","3","2"
"real-exceptions11-realstyle-run-2","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","73819600","1317700","72501900","2","3","3","3","2"
"real-exceptions11-realstyle-run-3","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","77852601","1298100","76554501","2","3","3","3","2"
"real-exceptions11-realstyle-run-4","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","73659400","1362900","72296500","2","3","3","3","2"
"real-exceptions11-realstyle-run-5","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","73988000","1248501","72739499","2","3","3","3","2"
"real-exceptions11-realstyle-run-6","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","69992600","1133599","68859001","2","3","3","3","2"
"real-exceptions11-realstyle-run-7","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","71640999","1144900","70496099","2","3","3","3","2"
"real-exceptions11-realstyle-run-8","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","71036400","1180201","69856199","2","3","3","3","2"
"real-exceptions11-realstyle-run-9","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","72484500","1193300","71291200","2","3","3","3","2"
"real-exceptions11-realstyle-run-10","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","70245199","1184099","69061100","2","3","3","3","2"
"real-exceptions11-realstyle-run-11","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","72578001","1129700","71448301","2","3","3","3","2"
"real-exceptions11-realstyle-run-12","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","78033800","1567100","76466700","2","3","3","3","2"
"real-exceptions11-realstyle-run-13","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","75807000","1252600","74554400","2","3","3","3","2"
"real-exceptions11-realstyle-run-14","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","73821999","1319901","72502098","2","3","3","3","2"
"real-exceptions11-realstyle-run-15","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","73324701","1380600","71944101","2","3","3","3","2"
"real-exceptions11-realstyle-run-16","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","71062500","1213500","69849000","2","3","3","3","2"
"real-exceptions11-realstyle-run-17","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","70986599","1466002","69520597","2","3","3","3","2"
"real-exceptions11-realstyle-run-18","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","73800900","1552000","72248900","2","3","3","3","2"
"real-exceptions11-realstyle-run-19","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","69215201","1175300","68039901","2","3","3","3","2"
"real-exceptions11-realstyle-run-20","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","72591001","1229198","71361803","2","3","3","3","2"
"real-exceptions11-realstyle-run-21","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","71892800","1098000","70794800","2","3","3","3","2"
"real-exceptions11-realstyle-run-22","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","70322300","1121502","69200798","2","3","3","3","2"
"real-exceptions11-realstyle-run-23","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","70582000","1153000","69429000","2","3","3","3","2"
"real-exceptions11-realstyle-run-24","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","83493700","1429501","82064199","2","3","3","3","2"
"real-exceptions11-realstyle-run-25","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","72127699","1142600","70985099","2","3","3","3","2"
"real-exceptions11-realstyle-run-26","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","72816601","1223500","71593101","2","3","3","3","2"
"real-exceptions11-realstyle-run-27","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","70788700","1179700","69609000","2","3","3","3","2"
"real-exceptions11-realstyle-run-28","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","71943799","1438402","70505397","2","3","3","3","2"
"real-exceptions11-realstyle-run-29","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","71824201","1195299","70628902","2","3","3","3","2"
"real-exceptions11-realstyle-run-30","real-exceptions11-realstyle","default","research.OpenSourceExceptionCases.exceptions11RealStyle","70709700","1428700","69281000","2","3","3","3","2"
