run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions12-realstyle-run-1","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","1","END","1","-1","1","808701","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions12-realstyle-run-1","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","2","END","2","-1","1","285199","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions12-realstyle-run-2","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","1","END","1","-1","1","857700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions12-realstyle-run-2","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","2","END","2","-1","1","301000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions12-realstyle-run-3","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","1","END","1","-1","1","882100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions12-realstyle-run-3","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","2","END","2","-1","1","304600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions12-realstyle-run-4","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","1","END","1","-1","1","1098100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions12-realstyle-run-4","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","2","END","2","-1","1","225600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions12-realstyle-run-5","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","1","END","1","-1","1","971000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions12-realstyle-run-5","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","2","END","2","-1","1","270900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions12-realstyle-run-6","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","1","END","1","-1","1","871500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions12-realstyle-run-6","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","2","END","2","-1","1","272599","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions12-realstyle-run-7","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","1","END","1","-1","1","904600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions12-realstyle-run-7","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","2","END","2","-1","1","368600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions12-realstyle-run-8","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","1","END","1","-1","1","1427899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
