run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions13-realstyle-run-1","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","865799","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-1","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","290100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-2","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","830701","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-2","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","324301","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-3","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","1303000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-3","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","340999","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-4","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","893900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-4","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","300000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-5","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","947800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-5","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","288101","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-6","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","1506200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-6","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","497400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-7","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","868999","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-7","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","281800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-8","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","856600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-8","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","272100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-9","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","908899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-9","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","340100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-10","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","1290401","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-10","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","320600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-11","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","1090399","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-11","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","367300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-12","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","936899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-12","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","301700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-13","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","931199","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-13","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","464599","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-14","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","911801","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-14","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","297100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-15","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","839700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-15","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","269601","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-16","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","937700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-16","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","301701","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-17","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","911200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-17","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","268900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-18","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","1251801","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-18","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","504700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-19","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","839499","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-19","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","277099","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-20","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","894400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-20","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","311199","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-21","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","1036400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-21","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","483499","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-22","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","976699","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-realstyle-run-22","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","2","END","2","-1","1","512799","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-realstyle-run-23","real-exceptions13-realstyle","default","research.OpenSourceExceptionCases.exceptions13RealStyle","1","END","1","-1","1","895901","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
