run_id,benchmark,search_strategy,method_label,total_elapsed_ns,total_solver_time_ns,engine_time_ns,completed_paths,new_states,state_advanced_events,choice_generators,pc_choice_generators
"real-exceptions7-branchcontrol-run-1","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","77642300","3493001","74149299","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-2","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","72239801","3120300","69119501","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-3","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","84325300","3585399","80739901","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-4","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","79480800","3463200","76017600","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-5","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","80192600","3416899","76775701","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-6","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","82517901","3603400","78914501","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-7","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","78827200","3062801","75764399","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-8","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","76731200","3024299","73706901","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-9","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","75629100","3651699","71977401","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-10","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","76550400","3053502","73496898","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-11","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","78376400","3023900","75352500","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-12","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","75258100","2873001","72385099","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-13","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","77475900","3330201","74145699","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-14","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","77728500","3437799","74290701","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-15","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","84586299","3277100","81309199","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-16","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","77943299","3657501","74285798","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-17","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","84113400","3468902","80644498","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-18","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","76236400","3121900","73114500","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-19","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","76600700","3042900","73557800","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-20","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","88902200","3233799","85668401","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-21","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","76241901","3066200","73175701","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-22","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","77223399","3119499","74103900","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-23","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","83810399","3653701","80156698","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-24","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","86380299","3321100","83059199","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-25","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","82255001","3147599","79107402","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-26","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","77694999","3195501","74499498","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-27","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","82693900","3204400","79489500","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-28","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","75636600","3119200","72517400","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-29","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","81724400","3810601","77913799","3","5","5","5","4"
"real-exceptions7-branchcontrol-run-30","real-exceptions7-branchcontrol","default","research.OpenSourceExceptionCases.exceptions7BranchControl","87322100","3381002","83941098","3","5","5","5","4"
