run_id,benchmark,search_strategy,method_label,total_elapsed_ns,total_solver_time_ns,engine_time_ns,completed_paths,new_states,state_advanced_events,choice_generators,pc_choice_generators
"real-exceptions12-realstyle-run-1","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","69046101","1093900","67952201","2","3","3","3","2"
"real-exceptions12-realstyle-run-2","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","72588199","1158700","71429499","2","3","3","3","2"
"real-exceptions12-realstyle-run-3","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","71800301","1186700","70613601","2","3","3","3","2"
"real-exceptions12-realstyle-run-4","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","72191300","1323700","70867600","2","3","3","3","2"
"real-exceptions12-realstyle-run-5","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","73724299","1241900","72482399","2","3","3","3","2"
"real-exceptions12-realstyle-run-6","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","76113700","1144099","74969601","2","3","3","3","2"
"real-exceptions12-realstyle-run-7","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","70852800","1273200","69579600","2","3","3","3","2"
"real-exceptions12-realstyle-run-8","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","72741500","1723999","71017501","2","3","3","3","2"
"real-exceptions12-realstyle-run-9","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","71025799","1246200","69779599","2","3","3","3","2"
"real-exceptions12-realstyle-run-10","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","70975100","1184800","69790300","2","3","3","3","2"
"real-exceptions12-realstyle-run-11","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","74429299","1116098","73313201","2","3","3","3","2"
"real-exceptions12-realstyle-run-12","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","68497300","1105300","67392000","2","3","3","3","2"
"real-exceptions12-realstyle-run-13","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","70645000","1153199","69491801","2","3","3","3","2"
"real-exceptions12-realstyle-run-14","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","74059600","1182200","72877400","2","3","3","3","2"
"real-exceptions12-realstyle-run-15","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","70999900","1153100","69846800","2","3","3","3","2"
"real-exceptions12-realstyle-run-16","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","71994900","1213601","70781299","2","3","3","3","2"
"real-exceptions12-realstyle-run-17","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","73764501","1937700","71826801","2","3","3","3","2"
"real-exceptions12-realstyle-run-18","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","77693501","1365999","76327502","2","3","3","3","2"
"real-exceptions12-realstyle-run-19","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","70857700","1224300","69633400","2","3","3","3","2"
"real-exceptions12-realstyle-run-20","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","70236900","1163501","69073399","2","3","3","3","2"
"real-exceptions12-realstyle-run-21","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","72128500","1156600","70971900","2","3","3","3","2"
"real-exceptions12-realstyle-run-22","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","75650400","1233101","74417299","2","3","3","3","2"
"real-exceptions12-realstyle-run-23","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","71840400","1214800","70625600","2","3","3","3","2"
"real-exceptions12-realstyle-run-24","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","71897201","1178500","70718701","2","3","3","3","2"
"real-exceptions12-realstyle-run-25","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","73322401","1148601","72173800","2","3","3","3","2"
"real-exceptions12-realstyle-run-26","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","78594999","1607798","76987201","2","3","3","3","2"
"real-exceptions12-realstyle-run-27","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","71724900","1796900","69928000","2","3","3","3","2"
"real-exceptions12-realstyle-run-28","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","78805700","2213000","76592700","2","3","3","3","2"
"real-exceptions12-realstyle-run-29","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","72717300","1847500","70869800","2","3","3","3","2"
"real-exceptions12-realstyle-run-30","real-exceptions12-realstyle","default","research.OpenSourceExceptionCases.exceptions12RealStyle","71661601","1212899","70448702","2","3","3","3","2"
