run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions4-realstyle-run-1","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","839200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-1","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","302499","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-2","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","890899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-2","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","307900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-3","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","865399","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-3","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","330499","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-4","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","880599","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-4","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","342800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-5","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","1042399","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-5","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","364600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-6","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","911600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-6","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","363000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-7","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","916700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-7","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","307100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-8","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","823400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-8","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","277500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-9","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","1113600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-9","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","413400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-10","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","1143200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-10","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","347101","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions4-realstyle-run-11","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","1","END","1","-1","1","941700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions4-realstyle-run-11","real-exceptions4-realstyle","default","research.OpenSourceExceptionCases.exceptions4RealStyle","2","END","2","-1","1","366400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
