run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions16-branchcontrol-run-1","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","1","END","1","-1","1","847100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions16-branchcontrol-run-1","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","2","END","2","-1","1","241800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions16-branchcontrol-run-2","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","1","END","1","-1","1","986600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions16-branchcontrol-run-2","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","2","END","2","-1","1","248599","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions16-branchcontrol-run-3","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","1","END","1","-1","1","853301","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions16-branchcontrol-run-3","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","2","END","2","-1","1","233900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions16-branchcontrol-run-4","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","1","END","1","-1","1","842300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions16-branchcontrol-run-4","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","2","END","2","-1","1","251300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions16-branchcontrol-run-5","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","1","END","1","-1","1","868299","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions16-branchcontrol-run-5","real-exceptions16-branchcontrol","default","research.OpenSourceExceptionCases.exceptions16BranchControl","2","END","2","-1","1","231200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
