run_id,benchmark,search_strategy,method_label,total_elapsed_ns,total_solver_time_ns,engine_time_ns,completed_paths,new_states,state_advanced_events,choice_generators,pc_choice_generators
"real-exceptions11-branchcontrol-run-1","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","73576900","1144799","72432101","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-2","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","69769600","1138200","68631400","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-3","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","73447500","1737099","71710401","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-4","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","76940600","1564598","75376002","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-5","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","71680300","1311801","70368499","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-6","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","69554600","1167001","68387599","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-7","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","73984200","2178300","71805900","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-8","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","74474799","1314000","73160799","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-9","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","76027899","1313499","74714400","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-10","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","72033999","1120999","70913000","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-11","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","73090700","1189800","71900900","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-12","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","72309100","1254599","71054501","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-13","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","73907800","1476900","72430900","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-14","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","74149300","1306401","72842899","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-15","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","73548099","1104800","72443299","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-16","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","72460800","1111600","71349200","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-17","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","73865401","1317100","72548301","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-18","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","73379200","1229100","72150100","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-19","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","70238400","1177498","69060902","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-20","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","71173099","1933900","69239199","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-21","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","74507900","1184801","73323099","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-22","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","76070899","1216100","74854799","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-23","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","67899301","1128700","66770601","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-24","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","69759600","1184201","68575399","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-25","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","72351000","1248000","71103000","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-26","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","70513500","1108899","69404601","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-27","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","69332700","1077401","68255299","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-28","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","71191800","1077901","70113899","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-29","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","69146099","1220100","67925999","2","3","3","3","2"
"real-exceptions11-branchcontrol-run-30","real-exceptions11-branchcontrol","default","research.OpenSourceExceptionCases.exceptions11BranchControl","70396200","1092701","69303499","2","3","3","3","2"
