run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions2-branchcontrol-run-1","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","1","END","1","-1","1","1865700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
"real-exceptions2-branchcontrol-run-1","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","2","END","3","-1","2","315699","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions2-branchcontrol-run-1","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","3","END","4","-1","2","2059901","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions2-branchcontrol-run-2","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","1","END","1","-1","1","1329000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
"real-exceptions2-branchcontrol-run-2","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","2","END","3","-1","2","701800","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions2-branchcontrol-run-2","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","3","END","4","-1","2","3139800","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions2-branchcontrol-run-3","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","1","END","1","-1","1","892201","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
"real-exceptions2-branchcontrol-run-3","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","2","END","3","-1","2","266099","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions2-branchcontrol-run-3","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","3","END","4","-1","2","2344601","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions2-branchcontrol-run-4","real-exceptions2-branchcontrol","default","research.OpenSourceExceptionCases.exceptions2BranchControl","1","END","1","-1","1","855600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
