run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions8-branchcontrol-run-1","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","1","END","1","-1","1","2670900","true","false","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
"real-exceptions8-branchcontrol-run-1","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","2","END","3","-1","2","296300","true","false","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-1","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","3","END","5","-1","3","420700","true","false","false","false","true","false","constraint # = 3 selector_1_SYMINT < CONST_0 && selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-1","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","4","END","6","-1","3","2061200","true","false","false","false","true","false","constraint # = 3 selector_1_SYMINT >= CONST_0 && selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-2","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","1","END","1","-1","1","2763800","true","false","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
"real-exceptions8-branchcontrol-run-2","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","2","END","3","-1","2","219700","true","false","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-2","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","3","END","5","-1","3","329499","true","false","false","false","true","false","constraint # = 3 selector_1_SYMINT < CONST_0 && selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-2","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","4","END","6","-1","3","2021501","true","false","false","false","true","false","constraint # = 3 selector_1_SYMINT >= CONST_0 && selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-3","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","1","END","1","-1","1","2680801","true","false","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
"real-exceptions8-branchcontrol-run-3","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","2","END","3","-1","2","222400","true","false","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-3","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","3","END","5","-1","3","303600","true","false","false","false","true","false","constraint # = 3 selector_1_SYMINT < CONST_0 && selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-3","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","4","END","6","-1","3","2174800","true","false","false","false","true","false","constraint # = 3 selector_1_SYMINT >= CONST_0 && selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-4","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","1","END","1","-1","1","3324500","true","false","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
"real-exceptions8-branchcontrol-run-4","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","2","END","3","-1","2","292301","true","false","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-4","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","3","END","5","-1","3","354900","true","false","false","false","true","false","constraint # = 3 selector_1_SYMINT < CONST_0 && selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-4","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","4","END","6","-1","3","2157100","true","false","false","false","true","false","constraint # = 3 selector_1_SYMINT >= CONST_0 && selector_1_SYMINT != CONST_1 && selector_1_SYMINT != CONST_2"
"real-exceptions8-branchcontrol-run-5","real-exceptions8-branchcontrol","default","research.RealExceptionBenchmarks.exceptions8BranchControl","1","END","1","-1","1","2685700","true","false","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_2"
