run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions3-branchcontrol-run-1","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","881299","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-1","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","360200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-2","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","909900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-2","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","317399","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-3","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","941500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-3","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","379900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-4","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","882301","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-4","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","342801","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-5","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","1370200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-5","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","329300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-6","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","1411301","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-6","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","356700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-7","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","892700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-7","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","325999","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-8","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","942200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-8","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","420600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-9","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","885101","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-9","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","419500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions3-branchcontrol-run-10","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","1","END","1","-1","1","1229800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions3-branchcontrol-run-10","real-exceptions3-branchcontrol","default","research.OpenSourceExceptionCases.exceptions3BranchControl","2","END","2","-1","1","325199","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
