run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions10-realstyle-run-1","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","925899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-1","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","364599","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-2","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","988000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-2","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","440001","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-3","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","874500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-3","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","295100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-4","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","807101","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-4","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","332000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-5","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","1030900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-5","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","298701","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-6","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","826801","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-6","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","339200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-7","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","922801","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-7","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","293800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-8","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","1102999","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-8","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","302700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-9","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","1042900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-9","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","355200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-10","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","1016700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-10","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","294100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-11","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","955600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-11","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","389500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-12","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","1391800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions10-realstyle-run-12","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","2","END","2","-1","1","301000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions10-realstyle-run-13","real-exceptions10-realstyle","default","research.OpenSourceExceptionCases.exceptions10RealStyle","1","END","1","-1","1","798500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
