run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions14-realstyle-run-1","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","1","END","1","-1","1","945800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions14-realstyle-run-1","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","2","END","2","-1","1","263000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions14-realstyle-run-2","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","1","END","1","-1","1","1003299","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions14-realstyle-run-2","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","2","END","2","-1","1","410800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions14-realstyle-run-3","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","1","END","1","-1","1","943100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions14-realstyle-run-3","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","2","END","2","-1","1","368600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions14-realstyle-run-4","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","1","END","1","-1","1","919699","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions14-realstyle-run-4","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","2","END","2","-1","1","424800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions14-realstyle-run-5","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","1","END","1","-1","1","865899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions14-realstyle-run-5","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","2","END","2","-1","1","297100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions14-realstyle-run-6","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","1","END","1","-1","1","983000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions14-realstyle-run-6","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","2","END","2","-1","1","286800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions14-realstyle-run-7","real-exceptions14-realstyle","default","research.OpenSourceExceptionCases.exceptions14RealStyle","1","END","1","-1","1","1406700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
