run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions13-branchcontrol-run-1","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","912201","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-1","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","356901","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-2","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","987600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-2","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","312700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-3","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","987801","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-3","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","310700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-4","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","1440200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-4","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","306900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-5","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","1220500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-5","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","329800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-6","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","833100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-6","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","265301","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-7","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","842599","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-7","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","279200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-8","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","830199","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-8","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","270499","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-9","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","898899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-9","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","286301","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-10","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","2163100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-10","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","486800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-11","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","902200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-11","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","288400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions13-branchcontrol-run-12","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","1","END","1","-1","1","1134299","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions13-branchcontrol-run-12","real-exceptions13-branchcontrol","default","research.OpenSourceExceptionCases.exceptions13BranchControl","2","END","2","-1","1","313400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
