run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions15-branchcontrol-run-1","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","806400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-1","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","258500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-2","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","879900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-2","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","277800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-3","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","1049201","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-3","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","298100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-4","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","852800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-4","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","254800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-5","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","819800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-5","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","251300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-6","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","780700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-6","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","228300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-7","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","841900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-7","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","242900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-8","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","883901","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-8","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","288000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-9","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","863500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions15-branchcontrol-run-9","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","2","END","2","-1","1","261600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions15-branchcontrol-run-10","real-exceptions15-branchcontrol","default","research.OpenSourceExceptionCases.exceptions15BranchControl","1","END","1","-1","1","967900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
