run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions5-branchcontrol-run-1","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","1","END","1","-1","1","953500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_3"
"real-exceptions5-branchcontrol-run-1","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","2","END","3","-1","2","382700","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_2 && selector_1_SYMINT != CONST_3"
"real-exceptions5-branchcontrol-run-1","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","3","END","4","-1","2","2186699","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT != CONST_2 && selector_1_SYMINT != CONST_3"
"real-exceptions5-branchcontrol-run-2","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","1","END","1","-1","1","917200","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_3"
"real-exceptions5-branchcontrol-run-2","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","2","END","3","-1","2","239400","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_2 && selector_1_SYMINT != CONST_3"
"real-exceptions5-branchcontrol-run-2","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","3","END","4","-1","2","1962399","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT != CONST_2 && selector_1_SYMINT != CONST_3"
"real-exceptions5-branchcontrol-run-3","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","1","END","1","-1","1","839299","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_3"
"real-exceptions5-branchcontrol-run-3","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","2","END","3","-1","2","208800","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_2 && selector_1_SYMINT != CONST_3"
"real-exceptions5-branchcontrol-run-3","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","3","END","4","-1","2","1962000","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT != CONST_2 && selector_1_SYMINT != CONST_3"
"real-exceptions5-branchcontrol-run-4","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","1","END","1","-1","1","922800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_3"
"real-exceptions5-branchcontrol-run-4","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","2","END","3","-1","2","289801","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT == CONST_2 && selector_1_SYMINT != CONST_3"
"real-exceptions5-branchcontrol-run-4","real-exceptions5-branchcontrol","default","research.OpenSourceExceptionCases.exceptions5BranchControl","3","END","4","-1","2","2050201","true","true","false","false","true","false","constraint # = 2 selector_1_SYMINT != CONST_2 && selector_1_SYMINT != CONST_3"
