run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-factories-depth1-branchcontrol-run-1","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","951499","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-1","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","402200","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-1","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","338200","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-2","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","913199","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-2","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","418699","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-2","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","565900","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-3","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","964100","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-3","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","326899","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-3","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","374500","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-4","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","866399","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-4","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","375099","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-4","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","342900","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-5","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","1041899","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-5","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","321300","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-5","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","347701","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-6","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","891199","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-6","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","346000","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-6","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","363500","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-7","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","1064700","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-7","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","322900","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-7","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","330000","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-8","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","890001","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-8","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","331700","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-8","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","346000","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-9","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","933199","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-9","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","379100","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-9","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","353900","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-10","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","922200","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-10","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","405000","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-10","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","317800","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-11","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","988600","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-11","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","365201","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-11","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","380700","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-12","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","974800","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-12","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","340900","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-12","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","344100","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-13","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","909300","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-13","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","584200","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-13","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","472599","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-14","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","961201","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-14","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","405700","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-14","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","631200","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-15","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","852901","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
"real-factories-depth1-branchcontrol-run-15","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","2","END","3","-1","2","323801","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT == CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-15","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","3","END","4","-1","2","312100","true","false","false","false","true","false","constraint # = 2 s1_1_SYMINT != CONST_1 && s1_1_SYMINT != CONST_0"
"real-factories-depth1-branchcontrol-run-16","real-factories-depth1-branchcontrol","default","research.RealDispatchBenchmarks.factoriesDepth1BranchControl","1","END","1","-1","1","1864900","true","false","false","false","true","false","constraint # = 1 s1_1_SYMINT == CONST_0"
