run_id,benchmark,search_strategy,method_label,path_index,status,state_id,depth,constraint_count,solver_time_ns,sat,has_exception,has_loop,has_division,has_nested_branch,has_dispatch,pc
"real-exceptions18-branchcontrol-run-1","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1108100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-1","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","291000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-2","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","839700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-2","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","248500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-3","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","900301","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-3","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","257300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-4","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","854700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-4","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","279900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-5","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","869901","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-5","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","267300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-6","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","851299","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-6","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","250300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-7","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","871100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-7","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","267900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-8","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","876399","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-8","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","302199","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-9","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1020600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-9","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","288901","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-10","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1030500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-10","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","299300","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-11","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","920899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-11","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","299600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-12","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1066401","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-12","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","297400","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-13","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1359000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-13","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","382900","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-14","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1294700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-14","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","583700","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-15","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1038500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-15","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","271199","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-16","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","879000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-16","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","255699","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-17","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","849600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-17","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","249600","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-18","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","873500","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-18","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","342000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-19","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","858301","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-19","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","293000","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-20","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","854101","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-20","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","245800","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-21","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1133101","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-21","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","431901","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
"real-exceptions18-branchcontrol-run-22","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","1","END","1","-1","1","1044899","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT == CONST_1"
"real-exceptions18-branchcontrol-run-22","real-exceptions18-branchcontrol","default","research.OpenSourceExceptionCases.exceptions18BranchControl","2","END","2","-1","1","503100","true","true","false","false","true","false","constraint # = 1 selector_1_SYMINT != CONST_1"
