run_id,benchmark,search_strategy,method_label,total_elapsed_ns,total_solver_time_ns,engine_time_ns,completed_paths,new_states,state_advanced_events,choice_generators,pc_choice_generators
"real-exceptions16-realstyle-run-1","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","72052101","1235599","70816502","2","3","3","3","2"
"real-exceptions16-realstyle-run-2","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","72880200","1135900","71744300","2","3","3","3","2"
"real-exceptions16-realstyle-run-3","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","75747300","1211398","74535902","2","3","3","3","2"
"real-exceptions16-realstyle-run-4","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","70258500","1336100","68922400","2","3","3","3","2"
"real-exceptions16-realstyle-run-5","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","71353100","1125500","70227600","2","3","3","3","2"
"real-exceptions16-realstyle-run-6","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","68934200","1145700","67788500","2","3","3","3","2"
"real-exceptions16-realstyle-run-7","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","71296501","1144201","70152300","2","3","3","3","2"
"real-exceptions16-realstyle-run-8","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","71371801","1213702","70158099","2","3","3","3","2"
"real-exceptions16-realstyle-run-9","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","68332000","1141200","67190800","2","3","3","3","2"
"real-exceptions16-realstyle-run-10","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","69527501","1199499","68328002","2","3","3","3","2"
"real-exceptions16-realstyle-run-11","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","67290500","1208601","66081899","2","3","3","3","2"
"real-exceptions16-realstyle-run-12","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","65731200","971602","64759598","2","3","3","3","2"
"real-exceptions16-realstyle-run-13","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","68720300","1121200","67599100","2","3","3","3","2"
"real-exceptions16-realstyle-run-14","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","70127300","1198600","68928700","2","3","3","3","2"
"real-exceptions16-realstyle-run-15","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","70742101","1149000","69593101","2","3","3","3","2"
"real-exceptions16-realstyle-run-16","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","71419499","1195499","70224000","2","3","3","3","2"
"real-exceptions16-realstyle-run-17","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","72075500","1184500","70891000","2","3","3","3","2"
"real-exceptions16-realstyle-run-18","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","69195099","1140301","68054798","2","3","3","3","2"
"real-exceptions16-realstyle-run-19","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","68630200","1108000","67522200","2","3","3","3","2"
"real-exceptions16-realstyle-run-20","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","73853801","1080900","72772901","2","3","3","3","2"
"real-exceptions16-realstyle-run-21","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","75578800","1241801","74336999","2","3","3","3","2"
"real-exceptions16-realstyle-run-22","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","72177500","1135800","71041700","2","3","3","3","2"
"real-exceptions16-realstyle-run-23","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","69835600","1308300","68527300","2","3","3","3","2"
"real-exceptions16-realstyle-run-24","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","74252400","1210001","73042399","2","3","3","3","2"
"real-exceptions16-realstyle-run-25","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","75850700","1076400","74774300","2","3","3","3","2"
"real-exceptions16-realstyle-run-26","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","74581500","1140000","73441500","2","3","3","3","2"
"real-exceptions16-realstyle-run-27","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","72760900","1232401","71528499","2","3","3","3","2"
"real-exceptions16-realstyle-run-28","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","72200500","1097500","71103000","2","3","3","3","2"
"real-exceptions16-realstyle-run-29","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","72363101","1341801","71021300","2","3","3","3","2"
"real-exceptions16-realstyle-run-30","real-exceptions16-realstyle","default","research.OpenSourceExceptionCases.exceptions16RealStyle","70340400","1579098","68761302","2","3","3","3","2"
